date,BTC_Daily_Close_USD,MA_3,MA_7,weekly_average
2020-06-09,9877.0,9944.573333333336,9694.508571428565,
2020-06-08,9800.0,9889.90666666667,9738.079999999993,
2020-06-07,9802.0,9826.333333333336,9783.938571428564,9938.91
2020-06-06,9735.0,9779.000000000002,9818.26285714285,
2020-06-05,9854.75,9797.250000000002,9860.781428571423,
2020-06-04,9881.63,9823.793333333335,9849.01428571428,
2020-06-03,9690.0,9808.793333333335,9805.768571428565,
2020-06-02,10228.99,9933.54,9856.052857142853,
2020-06-01,10380.0,10099.663333333336,9938.909999999994,
2020-05-31,9700.0,10102.996666666668,9924.338571428567,9413.294285714286
2020-05-30,9740.0,9940.000000000002,9925.052857142853,
2020-05-29,9605.26,9681.753333333336,9889.411428571422,
2020-05-28,9625.47,9656.910000000003,9852.817142857137,
2020-05-27,9225.0,9485.243333333337,9786.388571428566,
2020-05-26,9017.67,9289.380000000003,9613.34285714285,
2020-05-25,8979.66,9074.11,9413.294285714279,
2020-05-24,9298.0,9098.443333333335,9355.865714285708,9592.075714285715
2020-05-23,9307.85,9195.17,9294.129999999994,
2020-05-22,9271.0,9292.283333333335,9246.378571428566,
2020-05-21,9578.47,9385.773333333333,9239.664285714278,
2020-05-20,9842.0,9563.823333333334,9327.807142857137,
2020-05-19,9897.21,9772.56,9453.455714285708,
2020-05-18,9950.0,9896.403333333334,9592.075714285707,
2020-05-17,9888.0,9911.736666666666,9676.361428571423,9543.554285714286
2020-05-16,9588.0,9808.666666666666,9716.38285714285,
2020-05-15,9845.62,9773.873333333335,9798.47142857142,
2020-05-14,9939.0,9790.873333333335,9849.975714285707,
2020-05-13,9398.0,9727.54,9786.547142857135,
2020-05-12,8978.26,9438.42,9655.268571428564,
2020-05-11,9168.0,9181.42,9543.554285714277,
2020-05-10,9574.83,9240.363333333335,9498.815714285707,9579.374285714284
2020-05-09,9914.25,9552.36,9545.42285714285,
2020-05-08,10035.96,9841.68,9572.61428571428,
2020-05-07,10067.0,10005.736666666666,9590.899999999994,
2020-05-06,9395.0,9832.653333333334,9590.471428571424,
2020-05-05,9118.58,9526.86,9610.517142857138,
2020-05-04,8950.0,9154.526666666667,9579.37428571428,
2020-05-03,9200.0,9089.526666666667,9525.827142857137,8750.584285714287
2020-05-02,9010.0,9053.333333333334,9396.648571428566,
2020-05-01,9059.18,9089.726666666667,9257.108571428567,
2020-04-30,9460.0,9176.393333333333,9170.394285714283,
2020-04-29,8952.89,9157.356666666667,9107.23571428571,
2020-04-28,7780.0,8730.963333333333,8916.009999999997,
2020-04-27,7792.02,8174.970000000001,8750.584285714283,
2020-04-26,7700.0,7757.340000000001,8536.29857142857,7439.334285714286
2020-04-25,7705.0,7732.340000000001,8349.869999999997,
2020-04-24,7615.96,7673.653333333335,8143.695714285713,
2020-04-23,7738.0,7686.320000000001,7897.695714285713,
2020-04-22,7156.38,7503.446666666668,7641.051428571426,
2020-04-21,6940.0,7278.126666666668,7521.051428571426,
2020-04-20,7220.0,7105.460000000002,7439.334285714283,
2020-04-19,7266.15,7142.050000000002,7377.355714285712,7101.734285714287
2020-04-18,7293.08,7259.743333333335,7318.5099999999975,
2020-04-17,7148.12,7235.783333333334,7251.675714285712,
2020-04-16,7190.0,7210.4000000000015,7173.3899999999985,
2020-04-15,6933.0,7090.373333333334,7141.47857142857,
2020-04-14,6978.0,7033.666666666668,7146.9071428571415,
2020-04-13,6903.79,6938.263333333335,7101.734285714285,
2020-04-12,7177.0,7019.596666666668,7088.99857142857,7289.114285714286
2020-04-11,6944.3,7008.363333333335,7039.172857142856,
2020-04-10,7295.75,7139.016666666667,7060.262857142856,
2020-04-09,7371.92,7203.990000000001,7086.251428571427,
2020-04-08,7420.0,7362.556666666667,7155.822857142855,
2020-04-07,7459.69,7417.203333333334,7224.635714285713,
2020-04-06,7355.14,7411.610000000001,7289.114285714284,
2020-04-05,6895.54,7236.790000000001,7248.905714285713,6847.731428571429
2020-04-04,6990.41,7080.363333333335,7255.4928571428545,
2020-04-03,7048.0,6977.9833333333345,7220.099999999998,
2020-04-02,7198.0,7078.803333333334,7195.2542857142835,
2020-04-01,6679.94,6975.313333333334,7089.531428571427,
2020-03-31,6523.23,6800.39,6955.751428571426,
2020-03-30,6599.0,6600.723333333334,6847.731428571426,
2020-03-29,6266.0,6462.743333333335,6757.79714285714,6662.792857142857
2020-03-28,6360.0,6408.333333333335,6667.738571428569,
2020-03-27,6842.59,6489.530000000002,6638.394285714283,
2020-03-26,6780.0,6660.863333333335,6578.679999999998,
2020-03-25,6957.96,6860.183333333334,6618.397142857139,
2020-03-24,6833.0,6856.986666666668,6662.649999999996,
2020-03-23,6600.0,6796.986666666668,6662.792857142854,
2020-03-22,6407.87,6613.623333333334,6683.059999999997,6070.205714285715
2020-03-21,6456.98,6488.283333333334,6696.914285714282,
2020-03-20,6900.0,6588.283333333334,6705.115714285712,
2020-03-19,6400.0,6585.660000000001,6650.829999999997,
2020-03-18,5436.17,6245.39,6433.431428571426,
2020-03-17,5525.0,5787.056666666667,6246.574285714283,
2020-03-16,5365.42,5442.196666666668,6070.205714285711,
2020-03-15,5940.0,5610.140000000002,6003.36714285714,7115.714285714285
2020-03-14,5640.52,5648.646666666668,5886.729999999998,
2020-03-13,5955.0,5845.173333333335,5751.729999999998,
2020-03-12,7966.17,6520.563333333334,5975.468571428569,
2020-03-11,7980.0,7300.39,6338.8728571428555,
2020-03-10,8149.0,8031.723333333334,6713.729999999998,
2020-03-09,8179.31,8102.770000000001,7115.7142857142835,
2020-03-08,8886.76,8405.023333333336,7536.6799999999985,9019.695714285715
2020-03-07,9188.0,8751.356666666668,8043.462857142856,
2020-03-06,9170.0,9081.586666666668,8502.74857142857,
2020-03-05,9159.42,9172.473333333335,8673.212857142857,
2020-03-04,8848.29,9059.23666666667,8797.254285714285,
2020-03-03,8919.65,8975.786666666669,8907.347142857141,
2020-03-02,8965.75,8911.230000000003,9019.695714285714,
2020-03-01,8750.0,8878.466666666669,9000.15857142857,9207.744285714287
2020-02-29,8790.0,8835.250000000002,8943.301428571427,
2020-02-28,8900.0,8813.333333333336,8904.729999999998,
2020-02-27,8971.77,8887.256666666668,8877.922857142856,
2020-02-26,9377.44,9083.070000000002,8953.515714285713,
2020-02-25,9675.0,9341.403333333335,9061.422857142856,
2020-02-24,9990.0,9680.813333333335,9207.744285714285,
2020-02-23,9990.0,9885.0,9384.887142857142,9945.405714285715
2020-02-22,9709.17,9896.39,9516.197142857141,
2020-02-21,9755.51,9818.226666666667,9638.412857142856,
2020-02-20,9699.0,9721.226666666667,9742.302857142855,
2020-02-19,10250.0,9901.503333333334,9866.954285714282,
2020-02-18,10250.0,10066.333333333334,9949.09714285714,
2020-02-17,9964.16,10154.720000000001,9945.405714285711,
2020-02-16,10050.0,10088.053333333335,9953.97714285714,10324.021428571428
2020-02-15,10375.0,10129.720000000001,10049.095714285711,
2020-02-14,10381.56,10268.853333333334,10138.531428571427,
2020-02-13,10500.0,10418.853333333333,10252.959999999997,
2020-02-12,10450.0,10443.853333333333,10281.531428571427,
2020-02-11,10323.59,10424.529999999999,10292.044285714283,
2020-02-10,10188.0,10320.529999999999,10324.021428571426,
2020-02-09,10166.0,10225.863333333333,10340.592857142854,9795.25857142857
2020-02-08,9940.0,10097.999999999998,10278.449999999997,
2020-02-07,9885.0,9997.0,10207.512857142854,
2020-02-06,9862.57,9895.856666666667,10116.451428571425,
2020-02-05,9744.45,9830.673333333334,10015.658571428567,
2020-02-04,9350.0,9652.340000000002,9876.574285714281,
2020-02-03,9618.79,9571.080000000002,9795.258571428567,
2020-02-02,9477.03,9481.94,9696.834285714282,9414.145714285714
2020-02-01,9464.53,9520.116666666669,9628.909999999994,
2020-01-31,9530.22,9490.593333333336,9578.227142857138,
2020-01-30,9578.0,9524.250000000002,9537.57428571428,
2020-01-29,9449.24,9519.153333333335,9495.401428571424,
2020-01-28,9400.0,9475.746666666668,9502.54428571428,
2020-01-27,9000.0,9283.080000000002,9414.145714285709,
2020-01-26,8618.13,9006.043333333335,9291.44571428571,8663.315714285713
2020-01-25,8451.26,8689.796666666669,9146.692857142853,
2020-01-24,8528.02,8532.470000000001,9003.521428571423,
2020-01-23,8691.81,8557.03,8876.922857142852,
2020-01-22,8818.0,8679.276666666667,8786.74571428571,
2020-01-21,8789.0,8766.27,8699.459999999995,
2020-01-20,8746.99,8784.663333333336,8663.31571428571,
2020-01-19,9198.98,8911.656666666668,8746.294285714283,8868.828571428572
2020-01-18,8988.88,8978.283333333333,8823.09714285714,
2020-01-17,9041.65,9076.503333333334,8896.472857142853,
2020-01-16,8859.81,8963.446666666667,8920.472857142853,
2020-01-15,8916.48,8939.313333333334,8934.541428571423,
2020-01-14,8880.0,8885.43,8947.541428571423,
2020-01-13,8196.0,8664.160000000002,8868.828571428567,
2020-01-12,8197.0,8424.333333333334,8725.688571428565,8170.902857142856
2020-01-11,8286.34,8226.446666666669,8625.32571428571,
2020-01-10,8199.0,8227.446666666669,8504.947142857138,
2020-01-09,8055.96,8180.433333333334,8390.111428571425,
2020-01-08,8455.0,8236.653333333334,8324.18571428571,
2020-01-07,8207.68,8239.546666666667,8228.139999999998,
2020-01-06,7795.34,8152.673333333333,8170.902857142854,
2020-01-05,7495.0,7832.673333333333,8070.61714285714,7357.105714285714
2020-01-04,7404.0,7564.78,7944.568571428569,
2020-01-03,7405.0,7434.666666666667,7831.139999999998,
2020-01-02,7212.5,7340.5,7710.645714285712,
2020-01-01,7255.0,7290.833333333333,7539.21714285714,
2019-12-31,7320.0,7262.5,7412.405714285712,
2019-12-30,7408.24,7327.746666666666,7357.105714285711,
2019-12-29,7528.45,7418.8966666666665,7361.884285714282,7429.7357142857145
2019-12-28,7365.01,7433.899999999999,7356.314285714282,
2019-12-27,7275.86,7389.7733333333335,7337.865714285711,
2019-12-26,7435.0,7358.623333333333,7369.651428571425,
2019-12-25,7271.77,7327.543333333332,7372.047142857139,
2019-12-24,7436.68,7381.149999999999,7388.71571428571,
2019-12-23,7695.38,7467.943333333333,7429.73571428571,
2019-12-22,7518.54,7550.2,7428.319999999997,7263.047142857143
2019-12-21,7190.58,7468.166666666667,7403.401428571425,
2019-12-20,7220.0,7309.706666666666,7395.421428571425,
2019-12-19,7380.0,7263.526666666666,7387.564285714282,
2019-12-18,7440.0,7346.666666666667,7411.59714285714,
2019-12-17,6942.21,7254.07,7340.958571428569,
2019-12-16,7150.0,7177.403333333333,7263.04714285714,
2019-12-15,7200.3,7097.503333333333,7217.584285714283,7344.174285714286
2019-12-14,7271.77,7207.356666666667,7229.182857142855,
2019-12-13,7309.05,7260.373333333333,7241.904285714284,
2019-12-12,7295.0,7291.94,7229.761428571427,
2019-12-11,7275.5,7293.183333333333,7206.261428571427,
2019-12-10,7407.6,7326.033333333334,7272.745714285712,
2019-12-09,7650.0,7444.366666666668,7344.1742857142835,
2019-12-08,7564.0,7540.533333333334,7396.131428571426,7547.030000000001
2019-12-07,7619.62,7611.206666666668,7445.824285714284,
2019-12-06,7590.03,7591.216666666667,7485.9642857142835,
2019-12-05,7485.0,7564.883333333334,7513.10714285714,
2019-12-04,7750.0,7608.343333333334,7580.892857142855,
2019-12-03,7400.0,7545.000000000001,7579.807142857141,
2019-12-02,7420.56,7523.520000000001,7547.029999999998,
2019-12-01,7541.85,7454.136666666668,7543.865714285712,7602.505714285714
2019-11-30,7810.0,7590.803333333334,7571.062857142854,
2019-11-29,7850.0,7733.950000000001,7608.201428571426,
2019-11-28,7643.0,7767.666666666667,7630.772857142854,
2019-11-27,7655.0,7716.0,7617.201428571426,
2019-11-26,7340.0,7546.0,7608.629999999997,
2019-11-25,7377.69,7457.563333333333,7602.505714285712,
2019-11-24,7330.39,7349.36,7572.297142857141,7935.148571428571
2019-11-23,7344.48,7350.853333333333,7505.794285714283,
2019-11-22,7750.0,7474.956666666666,7491.508571428569,
2019-11-21,8134.73,7743.07,7561.755714285711,
2019-11-20,8264.29,8049.673333333333,7648.79714285714,
2019-11-19,8218.63,8205.883333333333,7774.315714285711,
2019-11-18,8503.52,8328.813333333334,7935.148571428568,
2019-11-17,8635.0,8452.383333333333,8121.5214285714255,8796.187142857143
2019-11-16,8543.0,8560.506666666668,8292.738571428568,
2019-11-15,8790.0,8656.000000000002,8441.309999999998,
2019-11-14,8800.0,8711.0,8536.348571428569,
2019-11-13,8844.99,8811.663333333332,8619.305714285712,
2019-11-12,8888.0,8844.33,8714.929999999998,
2019-11-11,9072.32,8935.103333333333,8796.187142857141,
2019-11-10,9147.19,9035.836666666668,8869.357142857141,9296.104285714286
2019-11-09,8880.0,9033.17,8917.499999999998,
2019-11-08,9261.0,9096.063333333334,8984.785714285712,
2019-11-07,9375.0,9172.0,9066.928571428569,
2019-11-06,9440.91,9358.970000000001,9152.06,
2019-11-05,9454.95,9423.62,9233.052857142857,
2019-11-04,9513.68,9469.846666666666,9296.104285714284,
2019-11-03,9362.57,9443.733333333334,9326.872857142855,9468.892857142857
2019-11-02,9373.74,9416.663333333334,9397.407142857142,
2019-11-01,9279.0,9338.436666666668,9399.97857142857,
2019-10-31,9405.0,9352.580000000002,9404.264285714284,
2019-10-30,9409.84,9364.613333333335,9399.825714285713,
2019-10-29,9550.0,9454.946666666669,9413.404285714283,
2019-10-28,9902.1,9620.646666666667,9468.892857142857,
2019-10-27,9794.98,9749.026666666667,9530.665714285715,8735.177142857141
2019-10-26,10370.0,10022.36,9672.988571428572,
2019-10-25,8799.0,9654.660000000002,9604.417142857143,
2019-10-24,7503.68,8890.893333333335,9332.800000000001,
2019-10-23,8047.59,8116.756666666668,9138.192857142858,
2019-10-22,8297.99,7949.753333333334,8959.334285714287,
2019-10-21,8333.0,8226.193333333335,8735.177142857145,
2019-10-20,8297.0,8309.33,8521.180000000004,8229.718571428572
2019-10-19,8098.1,8242.700000000003,8196.622857142862,
2019-10-18,8115.0,8170.033333333336,8098.908571428576,
2019-10-17,8124.92,8112.673333333335,8187.657142857147,
2019-10-16,8181.16,8140.360000000001,8206.738571428576,
2019-10-15,8403.0,8236.36,8221.740000000003,
2019-10-14,8388.85,8324.336666666668,8229.718571428575,
2019-10-13,8451.37,8414.406666666668,8251.771428571432,8509.971428571429
2019-10-12,8400.0,8413.406666666668,8294.900000000003,
2019-10-11,8779.51,8543.626666666669,8389.830000000004,
2019-10-10,8644.0,8607.836666666668,8463.98428571429,
2019-10-09,8670.0,8697.836666666668,8533.818571428576,
2019-10-08,8325.0,8546.333333333334,8522.675714285719,
2019-10-07,8299.92,8431.64,8509.971428571433,
2019-10-06,8153.87,8259.596666666666,8467.471428571433,8310.551428571429
2019-10-05,8183.41,8212.4,8436.530000000002,
2019-10-04,8232.41,8189.896666666667,8358.37285714286,
2019-10-03,8393.0,8269.606666666668,8322.515714285717,
2019-10-02,8373.91,8333.106666666668,8280.217142857146,
2019-10-01,8500.0,8422.303333333335,8305.217142857146,
2019-09-30,8337.26,8403.723333333335,8310.55142857143,
2019-09-29,8229.13,8355.463333333335,8321.30285714286,8835.728571428572
2019-09-28,8315.0,8293.796666666667,8340.101428571432,
2019-09-27,8265.0,8269.71,8344.757142857145,
2019-09-26,8465.99,8348.663333333332,8355.18428571429,
2019-09-25,8730.0,8486.996666666666,8406.054285714288,
2019-09-24,9794.99,8996.993333333332,8591.05285714286,
2019-09-23,10049.99,9524.993333333332,8835.728571428575,
2019-09-22,10089.0,9977.993333333332,9101.42428571429,10251.388571428572
2019-09-21,10176.7,10105.229999999998,9367.381428571434,
2019-09-20,10281.0,10182.233333333332,9655.381428571434,
2019-09-19,10325.0,10260.9,9920.954285714291,
2019-09-18,10258.02,10288.006666666666,10139.242857142863,
2019-09-17,10275.0,10286.006666666668,10207.81571428572,
2019-09-16,10355.0,10296.006666666668,10251.388571428575,
2019-09-15,10360.0,10330.000000000002,10290.102857142861,10403.684285714286
2019-09-14,10419.99,10378.330000000002,10324.858571428576,
2019-09-13,10439.0,10406.330000000002,10347.430000000006,
2019-09-12,10448.81,10435.933333333334,10365.117142857149,
2019-09-11,10293.0,10393.603333333334,10370.11428571429,
2019-09-10,10384.99,10375.6,10385.827142857148,
2019-09-09,10480.0,10385.996666666668,10403.684285714291,
2019-09-08,10592.5,10485.830000000002,10436.898571428577,10711.195714285714
2019-09-07,10558.0,10543.500000000002,10456.61428571429,
2019-09-06,10905.87,10685.45666666667,10523.310000000003,
2019-09-05,10900.0,10787.95666666667,10587.765714285719,
2019-09-04,10799.0,10868.290000000003,10660.051428571433,
2019-09-03,10773.0,10824.000000000002,10715.481428571433,
2019-09-02,10450.0,10674.000000000002,10711.195714285717,
2019-09-01,9830.0,10351.000000000002,10602.267142857147,10032.655714285715
2019-08-31,9684.51,9988.170000000004,10477.48285714286,
2019-08-30,9696.0,9736.83666666667,10304.644285714288,
2019-08-29,9724.0,9701.503333333336,10136.644285714288,
2019-08-28,10299.0,9906.333333333336,10065.215714285718,
2019-08-27,10391.08,10138.02666666667,10010.655714285718,
2019-08-26,10604.0,10431.360000000002,10032.655714285718,
2019-08-25,10333.0,10442.693333333336,10104.512857142861,10589.072857142857
2019-08-24,10419.42,10452.140000000001,10209.500000000004,
2019-08-23,10445.0,10399.140000000001,10316.500000000004,
2019-08-22,10242.0,10368.80666666667,10390.500000000004,
2019-08-21,10804.13,10497.043333333335,10462.661428571433,
2019-08-20,10949.96,10665.363333333335,10542.501428571431,
2019-08-19,10930.0,10894.696666666669,10589.07285714286,
2019-08-18,10500.0,10793.320000000002,10612.930000000004,10841.814285714285
2019-08-17,10465.14,10631.713333333335,10619.461428571432,
2019-08-16,10536.03,10500.390000000001,10632.465714285718,
2019-08-15,10460.0,10487.05666666667,10663.608571428575,
2019-08-14,10897.48,10631.170000000004,10676.944285714288,
2019-08-13,11456.16,10937.880000000005,10749.258571428576,
2019-08-12,11577.89,11310.510000000004,10841.81428571429,
2019-08-11,11600.0,11544.68333333334,10998.957142857147,12014.295714285716
2019-08-10,11985.0,11720.963333333339,11216.080000000004,
2019-08-09,12045.68,11876.893333333339,11431.744285714289,
2019-08-08,12060.0,12030.226666666671,11660.315714285718,
2019-08-07,12141.17,12082.283333333338,11837.985714285718,
2019-08-06,12330.7,12177.290000000006,11962.920000000002,
2019-08-05,11937.52,12136.463333333339,12014.295714285718,
2019-08-04,11040.0,11769.406666666671,11934.295714285718,10376.53
2019-08-03,10904.77,11294.096666666674,11779.977142857146,
2019-08-02,10670.0,10871.590000000007,11583.451428571434,
2019-08-01,10467.86,10680.876666666672,11356.002857142861,
2019-07-31,10109.8,10415.886666666675,11065.807142857147,
2019-07-30,9714.28,10097.31333333334,10692.032857142864,
2019-07-29,9729.0,9851.026666666674,10376.530000000004,
2019-07-28,9594.99,9679.423333333341,10170.100000000006,10116.108571428573
2019-07-27,10188.66,9837.550000000008,10067.798571428577,
2019-07-26,9889.98,9891.210000000006,9956.367142857149,
2019-07-25,10175.0,10084.546666666674,9914.530000000004,
2019-07-24,9937.0,10000.660000000007,9889.84428571429,
2019-07-23,10343.97,10151.990000000007,9979.800000000005,
2019-07-22,10683.16,10321.376666666672,10116.108571428576,
2019-07-21,10817.9,10615.010000000007,10290.810000000003,10789.942857142856
2019-07-20,11068.99,10856.68333333334,10416.571428571433,
2019-07-19,10769.71,10885.533333333338,10542.247142857146,
2019-07-18,10788.0,10875.566666666673,10629.818571428576,
2019-07-17,9957.0,10504.903333333341,10632.675714285719,
2019-07-16,11028.0,10591.000000000007,10730.394285714288,
2019-07-15,11100.0,10695.000000000007,10789.94285714286,
2019-07-14,11452.0,11193.333333333341,10880.528571428575,12218.364285714286
2019-07-13,11799.98,11450.660000000009,10984.955714285717,
2019-07-12,11885.0,11712.326666666675,11144.282857142858,
2019-07-11,12111.73,11932.236666666673,11333.387142857144,
2019-07-10,13147.08,12381.27000000001,11789.112857142858,
2019-07-09,12794.73,12684.513333333342,12041.502857142857,
2019-07-08,12338.03,12759.946666666676,12218.364285714286,
2019-07-07,11538.0,12223.586666666675,12230.65,11546.107142857143
2019-07-06,11665.0,11847.01000000001,12211.367142857143,
2019-07-05,11406.83,11536.61000000001,12143.057142857144,
2019-07-04,12000.0,11690.61000000001,12127.095714285717,
2019-07-03,11991.89,11799.573333333343,11962.068571428574,
2019-07-02,10938.75,11643.546666666676,11696.928571428574,
2019-07-01,11282.28,11404.306666666676,11546.107142857145,
2019-06-30,12180.0,11467.01000000001,11637.821428571431,12506.172857142856
2019-06-29,12441.54,11967.94000000001,11748.755714285715,
2019-06-28,12480.0,12367.18000000001,11902.065714285714,
2019-06-27,13478.04,12799.86000000001,12113.214285714286,
2019-06-26,13970.0,13309.346666666677,12395.801428571429,
2019-06-25,11850.0,13099.346666666677,12525.98,
2019-06-24,11143.63,12321.210000000008,12506.172857142858,
2019-06-23,11392.64,11462.09000000001,12393.692857142858,10057.427142857141
2019-06-22,11160.0,11232.09000000001,12210.615714285714,
2019-06-21,10174.99,10909.210000000008,11881.328571428572,
2019-06-20,9590.0,10308.330000000009,11325.894285714287,
2019-06-19,9304.0,9689.663333333343,10659.322857142859,
2019-06-18,9336.36,9410.12000000001,10300.23142857143,
2019-06-17,9444.0,9361.453333333344,10057.427142857143,
2019-06-16,9333.0,9371.12000000001,9763.192857142858,8488.88857142857
2019-06-15,8864.99,9213.996666666675,9435.334285714287,
2019-06-14,8684.41,8960.800000000008,9222.394285714288,
2019-06-13,8309.82,8619.740000000007,9039.511428571432,
2019-06-12,8200.0,8398.076666666675,8881.797142857145,
2019-06-11,8010.0,8173.273333333342,8692.317142857146,
2019-06-10,8020.0,8076.666666666675,8488.888571428573,
2019-06-09,7935.0,7988.333333333342,8289.174285714287,8108.727142857143
2019-06-08,8044.65,7999.883333333341,8171.982857142859,
2019-06-07,8100.0,8026.5500000000075,8088.4957142857165,
2019-06-06,7868.13,8004.260000000008,8025.397142857145,
2019-06-05,7896.7,7954.943333333341,7982.068571428573,
2019-06-04,8115.66,7960.163333333341,7997.162857142859,
2019-06-03,8800.95,8271.103333333342,8108.727142857145,
2019-06-02,8814.78,8577.130000000008,8234.410000000002,8795.121428571429
2019-06-01,8626.0,8747.243333333343,8317.460000000001,
2019-05-31,8594.0,8678.260000000007,8388.031428571428,
2019-05-30,9074.26,8764.753333333341,8560.335714285715,
2019-05-29,8750.0,8806.086666666675,8682.235714285716,
2019-05-28,8798.49,8874.250000000007,8779.782857142858,
2019-05-27,8908.32,8818.936666666674,8795.121428571432,
2019-05-26,8740.0,8815.60333333334,8784.438571428575,8159.590000000001
2019-05-25,8091.8,8580.040000000008,8708.12428571429,
2019-05-24,8130.0,8320.600000000008,8641.838571428574,
2019-05-23,7940.98,8054.260000000009,8479.941428571432,
2019-05-22,8016.0,8028.993333333343,8375.084285714289,
2019-05-21,8042.32,7999.766666666676,8267.060000000005,
2019-05-20,8156.03,8071.450000000009,8159.590000000006,
2019-05-19,8275.09,8157.813333333343,8093.174285714292,8099.012857142857
2019-05-18,7458.0,7963.040000000009,8002.631428571434,
2019-05-17,7925.0,7886.03000000001,7973.3457142857205,
2019-05-16,8320.0,7901.00000000001,8027.491428571435,
2019-05-15,8249.0,8164.666666666676,8060.77714285715,
2019-05-14,8366.0,8311.666666666677,8107.017142857149,
2019-05-13,8100.0,8238.333333333343,8099.012857142864,
2019-05-12,7521.78,7995.926666666676,7991.3971428571485,6486.767142857142
2019-05-11,7343.99,7655.256666666675,7975.110000000006,
2019-05-10,6468.92,7111.563333333342,7767.098571428577,
2019-05-09,6224.55,6679.153333333342,7467.748571428578,
